onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
28.816	n/a	14408	surroundSuppB2_start	97	n/a	n/a	n/a
30.348	n/a	15174	fixpoint_ON	4	n/a	n/a	n/a
30.864	2.4	15432	stim_ON	8	1	1	3
33.782	n/a	16891	fixpoint_ON	4	n/a	n/a	n/a
34.292	2.4	17146	stim_ON	8	1	0.6	1
37.202	n/a	18601	fixpoint_ON	4	n/a	n/a	n/a
37.712	2.4	18856	stim_ON	8	1	0.3	2
40.622	n/a	20311	fixpoint_ON	4	n/a	n/a	n/a
41.132	2.4	20566	stim_ON	8	1	0	3
44.042	n/a	22021	fixpoint_ON	4	n/a	n/a	n/a
44.552	2.4	22276	stim_ON	8	1	0	2
47.46	n/a	23730	fixpoint_ON	4	n/a	n/a	n/a
47.972	2.4	23986	stim_ON	8	1	0.3	1
50.88	n/a	25440	fixpoint_ON	4	n/a	n/a	n/a
51.392	2.4	25696	stim_ON	8	1	0.6	3
54.3	n/a	27150	fixpoint_ON	4	n/a	n/a	n/a
54.812	2.4	27406	stim_ON	8	1	1	2
57.72	n/a	28860	fixpoint_ON	4	n/a	n/a	n/a
58.232	2.4	29116	stim_ON	8	1	1	3
61.14	n/a	30570	fixpoint_ON	4	n/a	n/a	n/a
61.652	2.4	30826	stim_ON	8	1	0.6	1
64.56	n/a	32280	fixpoint_ON	4	n/a	n/a	n/a
65.072	2.4	32536	stim_ON	8	1	0.3	2
67.98	n/a	33990	fixpoint_ON	4	n/a	n/a	n/a
68.492	2.4	34246	stim_ON	8	1	0	3
71.4	n/a	35700	fixpoint_ON	4	n/a	n/a	n/a
71.912	2.4	35956	stim_ON	8	0	1	1
74.82	n/a	37410	fixpoint_ON	4	n/a	n/a	n/a
75.332	2.4	37666	stim_ON	8	0	0.6	2
78.24	n/a	39120	fixpoint_ON	4	n/a	n/a	n/a
78.752	2.4	39376	stim_ON	8	0	0.3	3
81.66	n/a	40830	fixpoint_ON	4	n/a	n/a	n/a
82.17	2.4	41085	stim_ON	8	0	0	1
85.08	n/a	42540	fixpoint_ON	4	n/a	n/a	n/a
85.59	2.4	42795	stim_ON	8	1	1	3
88.5	n/a	44250	fixpoint_ON	4	n/a	n/a	n/a
89.01	2.4	44505	stim_ON	8	1	0.6	2
91.92	n/a	45960	fixpoint_ON	4	n/a	n/a	n/a
92.43	2.4	46215	stim_ON	8	1	0.3	1
95.34	n/a	47670	fixpoint_ON	4	n/a	n/a	n/a
95.85	2.4	47925	stim_ON	8	1	0	3
98.76	n/a	49380	fixpoint_ON	4	n/a	n/a	n/a
99.27	2.4	49635	stim_ON	8	1	0	3
102.18	n/a	51090	fixpoint_ON	4	n/a	n/a	n/a
