onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
6.154	n/a	3077	surroundSuppB2_start	97	n/a	n/a	n/a
7.696	n/a	3848	fixpoint_ON	4	n/a	n/a	n/a
8.212	2.4	4106	stim_ON	8	1	1	3
11.12	n/a	5560	fixpoint_ON	4	n/a	n/a	n/a
11.63	2.4	5815	stim_ON	8	1	0.6	1
14.54	n/a	7270	fixpoint_ON	4	n/a	n/a	n/a
15.05	2.4	7525	stim_ON	8	1	0.3	2
17.96	n/a	8980	fixpoint_ON	4	n/a	n/a	n/a
18.47	2.4	9235	stim_ON	8	1	0	3
21.38	n/a	10690	fixpoint_ON	4	n/a	n/a	n/a
21.89	2.4	10945	stim_ON	8	1	0	2
24.8	n/a	12400	fixpoint_ON	4	n/a	n/a	n/a
25.31	2.4	12655	stim_ON	8	1	0.3	1
28.22	n/a	14110	fixpoint_ON	4	n/a	n/a	n/a
28.73	2.4	14365	stim_ON	8	1	0.6	3
31.64	n/a	15820	fixpoint_ON	4	n/a	n/a	n/a
32.15	2.4	16075	stim_ON	8	1	1	2
35.06	n/a	17530	fixpoint_ON	4	n/a	n/a	n/a
35.57	2.4	17785	stim_ON	8	1	1	3
38.48	n/a	19240	fixpoint_ON	4	n/a	n/a	n/a
38.99	2.4	19495	stim_ON	8	1	0.6	1
41.9	n/a	20950	fixpoint_ON	4	n/a	n/a	n/a
42.41	2.4	21205	stim_ON	8	1	0.3	2
45.32	n/a	22660	fixpoint_ON	4	n/a	n/a	n/a
45.832	2.4	22916	stim_ON	8	1	0	3
48.74	n/a	24370	fixpoint_ON	4	n/a	n/a	n/a
49.252	2.4	24626	stim_ON	8	0	1	1
52.162	n/a	26081	fixpoint_ON	4	n/a	n/a	n/a
52.672	2.4	26336	stim_ON	8	0	0.6	2
55.582	n/a	27791	fixpoint_ON	4	n/a	n/a	n/a
56.092	2.4	28046	stim_ON	8	0	0.3	3
59.002	n/a	29501	fixpoint_ON	4	n/a	n/a	n/a
59.512	2.4	29756	stim_ON	8	0	0	1
62.422	n/a	31211	fixpoint_ON	4	n/a	n/a	n/a
62.932	2.4	31466	stim_ON	8	1	1	3
65.842	n/a	32921	fixpoint_ON	4	n/a	n/a	n/a
66.352	2.4	33176	stim_ON	8	1	0.6	2
69.262	n/a	34631	fixpoint_ON	4	n/a	n/a	n/a
