onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
29.372	n/a	14686	surroundSuppB2_start	97	n/a	n/a	n/a
30.904	n/a	15452	fixpoint_ON	4	n/a	n/a	n/a
31.422	2.4	15711	stim_ON	8	1	1	3
34.338	n/a	17169	fixpoint_ON	4	n/a	n/a	n/a
34.848	2.4	17424	stim_ON	8	1	0.6	1
37.758	n/a	18879	fixpoint_ON	4	n/a	n/a	n/a
38.268	2.4	19134	stim_ON	8	1	0.3	2
41.178	n/a	20589	fixpoint_ON	4	n/a	n/a	n/a
41.688	2.4	20844	stim_ON	8	1	0	3
44.598	n/a	22299	fixpoint_ON	4	n/a	n/a	n/a
45.108	2.4	22554	stim_ON	8	1	0	2
48.018	n/a	24009	fixpoint_ON	4	n/a	n/a	n/a
48.528	2.4	24264	stim_ON	8	1	0.3	1
51.438	n/a	25719	fixpoint_ON	4	n/a	n/a	n/a
51.948	2.4	25974	stim_ON	8	1	0.6	3
54.858	n/a	27429	fixpoint_ON	4	n/a	n/a	n/a
55.368	2.4	27684	stim_ON	8	1	1	2
58.278	n/a	29139	fixpoint_ON	4	n/a	n/a	n/a
58.788	2.4	29394	stim_ON	8	1	1	3
61.698	n/a	30849	fixpoint_ON	4	n/a	n/a	n/a
62.208	2.4	31104	stim_ON	8	1	0.6	1
65.118	n/a	32559	fixpoint_ON	4	n/a	n/a	n/a
65.628	2.4	32814	stim_ON	8	1	0.3	2
68.538	n/a	34269	fixpoint_ON	4	n/a	n/a	n/a
69.048	2.4	34524	stim_ON	8	1	0	3
71.958	n/a	35979	fixpoint_ON	4	n/a	n/a	n/a
72.468	2.4	36234	stim_ON	8	0	1	1
75.376	n/a	37688	fixpoint_ON	4	n/a	n/a	n/a
75.888	2.4	37944	stim_ON	8	0	0.6	2
78.796	n/a	39398	fixpoint_ON	4	n/a	n/a	n/a
79.308	2.4	39654	stim_ON	8	0	0.3	3
82.216	n/a	41108	fixpoint_ON	4	n/a	n/a	n/a
82.728	2.4	41364	stim_ON	8	0	0	1
85.636	n/a	42818	fixpoint_ON	4	n/a	n/a	n/a
86.148	2.4	43074	stim_ON	8	1	1	3
89.056	n/a	44528	fixpoint_ON	4	n/a	n/a	n/a
89.568	2.4	44784	stim_ON	8	1	0.6	2
92.476	n/a	46238	fixpoint_ON	4	n/a	n/a	n/a
92.988	2.4	46494	stim_ON	8	1	0.3	1
95.896	n/a	47948	fixpoint_ON	4	n/a	n/a	n/a
96.408	2.4	48204	stim_ON	8	1	0	3
99.316	n/a	49658	fixpoint_ON	4	n/a	n/a	n/a
99.828	2.4	49914	stim_ON	8	1	0	3
102.736	n/a	51368	fixpoint_ON	4	n/a	n/a	n/a
103.248	2.4	51624	stim_ON	8	1	0.3	1
106.156	n/a	53078	fixpoint_ON	4	n/a	n/a	n/a
106.668	2.4	53334	stim_ON	8	1	0.6	2
109.576	n/a	54788	fixpoint_ON	4	n/a	n/a	n/a
110.088	2.4	55044	stim_ON	8	1	1	3
112.996	n/a	56498	fixpoint_ON	4	n/a	n/a	n/a
113.508	2.4	56754	stim_ON	8	1	0	1
116.416	n/a	58208	fixpoint_ON	4	n/a	n/a	n/a
116.928	2.4	58464	stim_ON	8	0	0	2
119.836	n/a	59918	fixpoint_ON	4	n/a	n/a	n/a
120.346	2.4	60173	stim_ON	8	1	0.3	3
123.256	n/a	61628	fixpoint_ON	4	n/a	n/a	n/a
123.766	2.4	61883	stim_ON	8	0	0.3	1
126.676	n/a	63338	fixpoint_ON	4	n/a	n/a	n/a
127.186	2.4	63593	stim_ON	8	1	0.6	2
130.096	n/a	65048	fixpoint_ON	4	n/a	n/a	n/a
130.606	2.4	65303	stim_ON	8	0	0.6	3
133.516	n/a	66758	fixpoint_ON	4	n/a	n/a	n/a
134.026	2.4	67013	stim_ON	8	1	1	1
136.936	n/a	68468	fixpoint_ON	4	n/a	n/a	n/a
