onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
71.214	n/a	35607	surroundSuppB2_start	97	n/a	n/a	n/a
72.748	n/a	36374	fixpoint_ON	4	n/a	n/a	n/a
73.264	2.4	36632	stim_ON	8	1	1	3
76.18	n/a	38090	fixpoint_ON	4	n/a	n/a	n/a
76.692	2.4	38346	stim_ON	8	1	0.6	1
79.6	n/a	39800	fixpoint_ON	4	n/a	n/a	n/a
80.112	2.4	40056	stim_ON	8	1	0.3	2
83.02	n/a	41510	fixpoint_ON	4	n/a	n/a	n/a
83.532	2.4	41766	stim_ON	8	1	0	3
86.44	n/a	43220	fixpoint_ON	4	n/a	n/a	n/a
86.952	2.4	43476	stim_ON	8	1	0	2
89.87	n/a	44935	fixpoint_ON	4	n/a	n/a	n/a
90.382	2.4	45191	stim_ON	8	1	0.3	1
93.29	n/a	46645	fixpoint_ON	4	n/a	n/a	n/a
93.802	2.4	46901	stim_ON	8	1	0.6	3
96.71	n/a	48355	fixpoint_ON	4	n/a	n/a	n/a
97.222	2.4	48611	stim_ON	8	1	1	2
100.13	n/a	50065	fixpoint_ON	4	n/a	n/a	n/a
100.642	2.4	50321	stim_ON	8	1	1	3
103.55	n/a	51775	fixpoint_ON	4	n/a	n/a	n/a
104.062	2.4	52031	stim_ON	8	1	0.6	1
106.97	n/a	53485	fixpoint_ON	4	n/a	n/a	n/a
107.482	2.4	53741	stim_ON	8	1	0.3	2
110.39	n/a	55195	fixpoint_ON	4	n/a	n/a	n/a
110.902	2.4	55451	stim_ON	8	1	0	3
113.81	n/a	56905	fixpoint_ON	4	n/a	n/a	n/a
114.32	2.4	57160	stim_ON	8	0	1	1
117.23	n/a	58615	fixpoint_ON	4	n/a	n/a	n/a
117.74	2.4	58870	stim_ON	8	0	0.6	2
120.65	n/a	60325	fixpoint_ON	4	n/a	n/a	n/a
121.16	2.4	60580	stim_ON	8	0	0.3	3
124.07	n/a	62035	fixpoint_ON	4	n/a	n/a	n/a
124.58	2.4	62290	stim_ON	8	0	0	1
127.49	n/a	63745	fixpoint_ON	4	n/a	n/a	n/a
128	2.4	64000	stim_ON	8	1	1	3
130.91	n/a	65455	fixpoint_ON	4	n/a	n/a	n/a
131.42	2.4	65710	stim_ON	8	1	0.6	2
134.33	n/a	67165	fixpoint_ON	4	n/a	n/a	n/a
134.84	2.4	67420	stim_ON	8	1	0.3	1
137.75	n/a	68875	fixpoint_ON	4	n/a	n/a	n/a
138.26	2.4	69130	stim_ON	8	1	0	3
141.17	n/a	70585	fixpoint_ON	4	n/a	n/a	n/a
141.68	2.4	70840	stim_ON	8	1	0	3
144.59	n/a	72295	fixpoint_ON	4	n/a	n/a	n/a
145.1	2.4	72550	stim_ON	8	1	0.3	1
148.01	n/a	74005	fixpoint_ON	4	n/a	n/a	n/a
148.52	2.4	74260	stim_ON	8	1	0.6	2
151.43	n/a	75715	fixpoint_ON	4	n/a	n/a	n/a
151.94	2.4	75970	stim_ON	8	1	1	3
154.85	n/a	77425	fixpoint_ON	4	n/a	n/a	n/a
155.36	2.4	77680	stim_ON	8	1	0	1
158.27	n/a	79135	fixpoint_ON	4	n/a	n/a	n/a
158.78	2.4	79390	stim_ON	8	0	0	2
161.69	n/a	80845	fixpoint_ON	4	n/a	n/a	n/a
162.2	2.4	81100	stim_ON	8	1	0.3	3
165.11	n/a	82555	fixpoint_ON	4	n/a	n/a	n/a
165.62	2.4	82810	stim_ON	8	0	0.3	1
168.53	n/a	84265	fixpoint_ON	4	n/a	n/a	n/a
169.04	2.4	84520	stim_ON	8	1	0.6	2
171.95	n/a	85975	fixpoint_ON	4	n/a	n/a	n/a
172.46	2.4	86230	stim_ON	8	0	0.6	3
175.37	n/a	87685	fixpoint_ON	4	n/a	n/a	n/a
175.88	2.4	87940	stim_ON	8	1	1	1
178.79	n/a	89395	fixpoint_ON	4	n/a	n/a	n/a
179.3	2.4	89650	stim_ON	8	0	1	2
182.208	n/a	91104	fixpoint_ON	4	n/a	n/a	n/a
182.72	2.4	91360	stim_ON	8	1	0	3
185.628	n/a	92814	fixpoint_ON	4	n/a	n/a	n/a
186.14	2.4	93070	stim_ON	8	1	0.3	1
189.048	n/a	94524	fixpoint_ON	4	n/a	n/a	n/a
189.56	2.4	94780	stim_ON	8	1	0.6	2
192.468	n/a	96234	fixpoint_ON	4	n/a	n/a	n/a
192.98	2.4	96490	stim_ON	8	1	1	3
195.888	n/a	97944	fixpoint_ON	4	n/a	n/a	n/a
