onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.918	n/a	959	video_start	81
119.314	n/a	59657	video_stop	101
119.884	n/a	59942	break cnt	break cnt
224.9	n/a	112450	contrastChangeB2_start	95
230.63	n/a	115315	contrastTrial_start	5
233.434	n/a	116717	stim_ON	8
235.832	n/a	117916	contrastTrial_start	5
237.432	n/a	118716	dot_no2_ON	12
240.852	n/a	120426	dot_no3_ON	13
241.832	n/a	120916	right_target	9
242.792	n/a	121396	dot_no3_ON	13
244.232	n/a	122116	contrastTrial_start	5
244.282	n/a	122141	dot_no2_ON	12
250.232	n/a	125116	stim_ON	8
252.632	n/a	126316	contrastTrial_start	5
258.632	n/a	129316	right_target	9
261.032	n/a	130516	contrastTrial_start	5
263.672	n/a	131836	dot_no2_ON	12
265.432	n/a	132716	stim_ON	8
267.842	n/a	133921	contrastTrial_start	5
270.642	n/a	135321	dot_no2_ON	12
273.842	n/a	136921	stim_ON	8
274.072	n/a	137036	dot_no2_ON	12
276.242	n/a	138121	contrastTrial_start	5
279.042	n/a	139521	right_target	9
281.442	n/a	140721	contrastTrial_start	5
284.432	n/a	142216	dot_no2_ON	12
285.842	n/a	142921	right_target	9
288.242	n/a	144121	contrastTrial_start	5
291.042	n/a	145521	right_target	9
293.442	n/a	146721	contrastTrial_start	5
297.84	n/a	148920	stim_ON	8
300.242	n/a	150121	contrastTrial_start	5
306.24	n/a	153120	stim_ON	8
308.64	n/a	154320	contrastTrial_start	5
313.04	n/a	156520	right_target	9
313.59	n/a	156795	dot_no2_ON	12
315.44	n/a	157720	contrastTrial_start	5
321.16	n/a	160580	dot_no3_ON	13
321.44	n/a	160720	right_target	9
323.84	n/a	161920	contrastTrial_start	5
324.76	n/a	162380	dot_no2_ON	12
328.24	n/a	164120	right_target	9
330.64	n/a	165320	contrastTrial_start	5
333.44	n/a	166720	right_target	9
333.95	n/a	166975	dot_no2_ON	12
335.84	n/a	167920	contrastTrial_start	5
338.64	n/a	169320	right_target	9
340.3	n/a	170150	dot_no3_ON	13
341.04	n/a	170520	contrastTrial_start	5
343.84	n/a	171920	stim_ON	8
345.29	n/a	172645	dot_no2_ON	12
346.24	n/a	173120	contrastTrial_start	5
349.04	n/a	174520	stim_ON	8
351.44	n/a	175720	contrastTrial_start	5
355.84	n/a	177920	stim_ON	8
358.24	n/a	179120	contrastTrial_start	5
361.04	n/a	180520	stim_ON	8
362.2	n/a	181100	dot_no2_ON	12
363.44	n/a	181720	contrastTrial_start	5
367.84	n/a	183920	stim_ON	8
367.92	n/a	183960	dot_no2_ON	12
370.24	n/a	185120	contrastTrial_start	5
374.64	n/a	187320	right_target	9
374.99	n/a	187495	dot_no2_ON	12
377.04	n/a	188520	contrastTrial_start	5
383.04	n/a	191520	right_target	9
385.44	n/a	192720	contrastTrial_start	5
