onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
40.258	n/a	20129	surroundSuppB2_start	97	n/a	n/a	n/a
41.794	n/a	20897	fixpoint_ON	4	n/a	n/a	n/a
42.31	2.4	21155	stim_ON	8	1	1	3
45.218	n/a	22609	fixpoint_ON	4	n/a	n/a	n/a
45.728	2.4	22864	stim_ON	8	1	0.6	1
48.638	n/a	24319	fixpoint_ON	4	n/a	n/a	n/a
49.148	2.4	24574	stim_ON	8	1	0.3	2
52.058	n/a	26029	fixpoint_ON	4	n/a	n/a	n/a
52.568	2.4	26284	stim_ON	8	1	0	3
55.478	n/a	27739	fixpoint_ON	4	n/a	n/a	n/a
55.988	2.4	27994	stim_ON	8	1	0	2
58.898	n/a	29449	fixpoint_ON	4	n/a	n/a	n/a
59.408	2.4	29704	stim_ON	8	1	0.3	1
62.318	n/a	31159	fixpoint_ON	4	n/a	n/a	n/a
62.828	2.4	31414	stim_ON	8	1	0.6	3
65.738	n/a	32869	fixpoint_ON	4	n/a	n/a	n/a
66.248	2.4	33124	stim_ON	8	1	1	2
69.158	n/a	34579	fixpoint_ON	4	n/a	n/a	n/a
69.668	2.4	34834	stim_ON	8	1	1	3
72.578	n/a	36289	fixpoint_ON	4	n/a	n/a	n/a
73.088	2.4	36544	stim_ON	8	1	0.6	1
75.998	n/a	37999	fixpoint_ON	4	n/a	n/a	n/a
76.508	2.4	38254	stim_ON	8	1	0.3	2
79.418	n/a	39709	fixpoint_ON	4	n/a	n/a	n/a
79.93	2.4	39965	stim_ON	8	1	0	3
82.838	n/a	41419	fixpoint_ON	4	n/a	n/a	n/a
83.348	2.4	41674	stim_ON	8	0	1	1
86.26	n/a	43130	fixpoint_ON	4	n/a	n/a	n/a
86.768	2.4	43384	stim_ON	8	0	0.6	2
89.68	n/a	44840	fixpoint_ON	4	n/a	n/a	n/a
90.19	2.4	45095	stim_ON	8	0	0.3	3
93.1	n/a	46550	fixpoint_ON	4	n/a	n/a	n/a
93.61	2.4	46805	stim_ON	8	0	0	1
96.52	n/a	48260	fixpoint_ON	4	n/a	n/a	n/a
97.03	2.4	48515	stim_ON	8	1	1	3
99.94	n/a	49970	fixpoint_ON	4	n/a	n/a	n/a
100.45	2.4	50225	stim_ON	8	1	0.6	2
103.36	n/a	51680	fixpoint_ON	4	n/a	n/a	n/a
103.87	2.4	51935	stim_ON	8	1	0.3	1
106.78	n/a	53390	fixpoint_ON	4	n/a	n/a	n/a
107.3	2.4	53650	stim_ON	8	1	0	3
110.21	n/a	55105	fixpoint_ON	4	n/a	n/a	n/a
110.72	2.4	55360	stim_ON	8	1	0	3
113.63	n/a	56815	fixpoint_ON	4	n/a	n/a	n/a
114.14	2.4	57070	stim_ON	8	1	0.3	1
117.05	n/a	58525	fixpoint_ON	4	n/a	n/a	n/a
117.56	2.4	58780	stim_ON	8	1	0.6	2
120.47	n/a	60235	fixpoint_ON	4	n/a	n/a	n/a
120.98	2.4	60490	stim_ON	8	1	1	3
123.89	n/a	61945	fixpoint_ON	4	n/a	n/a	n/a
124.4	2.4	62200	stim_ON	8	1	0	1
127.31	n/a	63655	fixpoint_ON	4	n/a	n/a	n/a
127.82	2.4	63910	stim_ON	8	0	0	2
130.73	n/a	65365	fixpoint_ON	4	n/a	n/a	n/a
131.24	2.4	65620	stim_ON	8	1	0.3	3
134.15	n/a	67075	fixpoint_ON	4	n/a	n/a	n/a
134.66	2.4	67330	stim_ON	8	0	0.3	1
137.57	n/a	68785	fixpoint_ON	4	n/a	n/a	n/a
138.09	2.4	69045	stim_ON	8	1	0.6	2
141	n/a	70500	fixpoint_ON	4	n/a	n/a	n/a
141.51	2.4	70755	stim_ON	8	0	0.6	3
144.422	n/a	72211	fixpoint_ON	4	n/a	n/a	n/a
144.932	2.4	72466	stim_ON	8	1	1	1
147.842	n/a	73921	fixpoint_ON	4	n/a	n/a	n/a
148.352	2.4	74176	stim_ON	8	0	1	2
151.262	n/a	75631	fixpoint_ON	4	n/a	n/a	n/a
151.772	2.4	75886	stim_ON	8	1	0	3
154.682	n/a	77341	fixpoint_ON	4	n/a	n/a	n/a
155.192	2.4	77596	stim_ON	8	1	0.3	1
158.102	n/a	79051	fixpoint_ON	4	n/a	n/a	n/a
158.612	2.4	79306	stim_ON	8	1	0.6	2
161.522	n/a	80761	fixpoint_ON	4	n/a	n/a	n/a
162.032	2.4	81016	stim_ON	8	1	1	3
164.942	n/a	82471	fixpoint_ON	4	n/a	n/a	n/a
165.452	2.4	82726	stim_ON	8	1	1	2
168.362	n/a	84181	fixpoint_ON	4	n/a	n/a	n/a
168.872	2.4	84436	stim_ON	8	1	0.6	1
171.782	n/a	85891	fixpoint_ON	4	n/a	n/a	n/a
172.292	2.4	86146	stim_ON	8	1	0.3	3
175.202	n/a	87601	fixpoint_ON	4	n/a	n/a	n/a
175.712	2.4	87856	stim_ON	8	1	0	2
178.622	n/a	89311	fixpoint_ON	4	n/a	n/a	n/a
179.132	2.4	89566	stim_ON	8	0	1	1
182.042	n/a	91021	fixpoint_ON	4	n/a	n/a	n/a
182.552	2.4	91276	stim_ON	8	0	0.6	2
185.462	n/a	92731	fixpoint_ON	4	n/a	n/a	n/a
185.972	2.4	92986	stim_ON	8	0	0.3	3
188.882	n/a	94441	fixpoint_ON	4	n/a	n/a	n/a
189.392	2.4	94696	stim_ON	8	0	0	1
192.302	n/a	96151	fixpoint_ON	4	n/a	n/a	n/a
192.812	2.4	96406	stim_ON	8	1	1	2
195.722	n/a	97861	fixpoint_ON	4	n/a	n/a	n/a
196.232	2.4	98116	stim_ON	8	1	0.6	3
199.142	n/a	99571	fixpoint_ON	4	n/a	n/a	n/a
199.652	2.4	99826	stim_ON	8	1	0.3	1
202.562	n/a	101281	fixpoint_ON	4	n/a	n/a	n/a
203.074	2.4	101537	stim_ON	8	1	0	2
205.994	n/a	102997	fixpoint_ON	4	n/a	n/a	n/a
206.504	2.4	103252	stim_ON	8	1	0	1
209.414	n/a	104707	fixpoint_ON	4	n/a	n/a	n/a
209.924	2.4	104962	stim_ON	8	1	0.3	3
212.834	n/a	106417	fixpoint_ON	4	n/a	n/a	n/a
213.344	2.4	106672	stim_ON	8	1	0.6	2
216.254	n/a	108127	fixpoint_ON	4	n/a	n/a	n/a
216.764	2.4	108382	stim_ON	8	1	1	1
219.674	n/a	109837	fixpoint_ON	4	n/a	n/a	n/a
220.184	2.4	110092	stim_ON	8	1	1	2
223.094	n/a	111547	fixpoint_ON	4	n/a	n/a	n/a
223.604	2.4	111802	stim_ON	8	1	0.6	3
226.514	n/a	113257	fixpoint_ON	4	n/a	n/a	n/a
227.024	2.4	113512	stim_ON	8	1	0.3	1
229.934	n/a	114967	fixpoint_ON	4	n/a	n/a	n/a
230.444	2.4	115222	stim_ON	8	1	0	2
233.354	n/a	116677	fixpoint_ON	4	n/a	n/a	n/a
233.864	2.4	116932	stim_ON	8	0	1	1
236.774	n/a	118387	fixpoint_ON	4	n/a	n/a	n/a
237.284	2.4	118642	stim_ON	8	1	1	2
240.194	n/a	120097	fixpoint_ON	4	n/a	n/a	n/a
240.704	2.4	120352	stim_ON	8	0	0.6	3
243.614	n/a	121807	fixpoint_ON	4	n/a	n/a	n/a
244.124	2.4	122062	stim_ON	8	1	0.6	1
