onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
37.68	n/a	18840	contrastChangeB1_start	94	n/a
43.686	n/a	21843	contrastTrial_start	5	n/a
46.492	n/a	23246	right_target	9	n/a
48.092	n/a	24046	right_buttonPress	13	smiley_face
48.892	n/a	24446	contrastTrial_start	5	n/a
51.692	n/a	25846	right_target	9	n/a
53.132	n/a	26566	right_buttonPress	13	smiley_face
54.092	n/a	27046	contrastTrial_start	5	n/a
58.492	n/a	29246	right_target	9	n/a
60.022	n/a	30011	right_buttonPress	13	smiley_face
60.892	n/a	30446	contrastTrial_start	5	n/a
63.882	n/a	31941	left_buttonPress	12	non_target
66.892	n/a	33446	right_target	9	n/a
68.682	n/a	34341	right_buttonPress	13	smiley_face
69.292	n/a	34646	contrastTrial_start	5	n/a
72.092	n/a	36046	left_target	8	n/a
73.982	n/a	36991	left_buttonPress	12	smiley_face
74.492	n/a	37246	contrastTrial_start	5	n/a
77.292	n/a	38646	right_target	9	n/a
79.382	n/a	39691	right_buttonPress	13	smiley_face
79.692	n/a	39846	contrastTrial_start	5	n/a
84.092	n/a	42046	right_target	9	n/a
85.932	n/a	42966	right_buttonPress	13	smiley_face
86.494	n/a	43247	contrastTrial_start	5	n/a
90.894	n/a	45447	left_target	8	n/a
92.364	n/a	46182	left_buttonPress	12	smiley_face
93.294	n/a	46647	contrastTrial_start	5	n/a
97.694	n/a	48847	left_target	8	n/a
99.644	n/a	49822	right_buttonPress	13	sad_face
100.094	n/a	50047	contrastTrial_start	5	n/a
104.494	n/a	52247	right_target	9	n/a
106.074	n/a	53037	right_buttonPress	13	smiley_face
106.894	n/a	53447	contrastTrial_start	5	n/a
112.894	n/a	56447	left_target	8	n/a
114.524	n/a	57262	left_buttonPress	12	smiley_face
115.294	n/a	57647	contrastTrial_start	5	n/a
118.094	n/a	59047	left_target	8	n/a
119.824	n/a	59912	left_buttonPress	12	smiley_face
120.494	n/a	60247	contrastTrial_start	5	n/a
126.494	n/a	63247	left_target	8	n/a
128.054	n/a	64027	left_buttonPress	12	smiley_face
128.894	n/a	64447	contrastTrial_start	5	n/a
133.294	n/a	66647	left_target	8	n/a
134.744	n/a	67372	left_buttonPress	12	smiley_face
135.694	n/a	67847	contrastTrial_start	5	n/a
138.494	n/a	69247	left_target	8	n/a
139.984	n/a	69992	left_buttonPress	12	smiley_face
140.894	n/a	70447	contrastTrial_start	5	n/a
146.894	n/a	73447	left_target	8	n/a
148.394	n/a	74197	left_buttonPress	12	smiley_face
149.294	n/a	74647	contrastTrial_start	5	n/a
153.694	n/a	76847	right_target	9	n/a
155.514	n/a	77757	right_buttonPress	13	smiley_face
156.094	n/a	78047	contrastTrial_start	5	n/a
162.094	n/a	81047	right_target	9	n/a
163.574	n/a	81787	right_buttonPress	13	smiley_face
164.494	n/a	82247	contrastTrial_start	5	n/a
170.496	n/a	85248	right_target	9	n/a
172.144	n/a	86072	right_buttonPress	13	smiley_face
172.896	n/a	86448	contrastTrial_start	5	n/a
175.696	n/a	87848	left_target	8	n/a
177.256	n/a	88628	left_buttonPress	12	smiley_face
178.096	n/a	89048	contrastTrial_start	5	n/a
184.096	n/a	92048	left_target	8	n/a
185.296	n/a	92648	left_buttonPress	12	smiley_face
186.496	n/a	93248	contrastTrial_start	5	n/a
190.896	n/a	95448	left_target	8	n/a
192.436	n/a	96218	left_buttonPress	12	smiley_face
193.296	n/a	96648	contrastTrial_start	5	n/a
196.096	n/a	98048	right_target	9	n/a
197.336	n/a	98668	right_buttonPress	13	smiley_face
198.496	n/a	99248	contrastTrial_start	5	n/a
204.496	n/a	102248	right_target	9	n/a
206.036	n/a	103018	right_buttonPress	13	smiley_face
206.896	n/a	103448	contrastTrial_start	5	n/a
213.29	n/a	106645	break cnt	break cnt	n/a
244.516	n/a	122258	9999	9999	n/a
