onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
45.024	n/a	22512	surroundSuppB2_start	97	n/a	n/a	n/a
46.564	n/a	23282	fixpoint_ON	4	n/a	n/a	n/a
47.08	2.4	23540	stim_ON	8	1	1	3
49.998	n/a	24999	fixpoint_ON	4	n/a	n/a	n/a
50.508	2.4	25254	stim_ON	8	1	0.6	1
53.418	n/a	26709	fixpoint_ON	4	n/a	n/a	n/a
53.928	2.4	26964	stim_ON	8	1	0.3	2
56.838	n/a	28419	fixpoint_ON	4	n/a	n/a	n/a
57.348	2.4	28674	stim_ON	8	1	0	3
60.258	n/a	30129	fixpoint_ON	4	n/a	n/a	n/a
60.768	2.4	30384	stim_ON	8	1	0	2
63.678	n/a	31839	fixpoint_ON	4	n/a	n/a	n/a
64.188	2.4	32094	stim_ON	8	1	0.3	1
67.098	n/a	33549	fixpoint_ON	4	n/a	n/a	n/a
67.608	2.4	33804	stim_ON	8	1	0.6	3
70.518	n/a	35259	fixpoint_ON	4	n/a	n/a	n/a
71.028	2.4	35514	stim_ON	8	1	1	2
73.938	n/a	36969	fixpoint_ON	4	n/a	n/a	n/a
74.448	2.4	37224	stim_ON	8	1	1	3
77.358	n/a	38679	fixpoint_ON	4	n/a	n/a	n/a
77.868	2.4	38934	stim_ON	8	1	0.6	1
80.778	n/a	40389	fixpoint_ON	4	n/a	n/a	n/a
81.29	2.4	40645	stim_ON	8	1	0.3	2
84.198	n/a	42099	fixpoint_ON	4	n/a	n/a	n/a
84.708	2.4	42354	stim_ON	8	1	0	3
87.618	n/a	43809	fixpoint_ON	4	n/a	n/a	n/a
88.13	2.4	44065	stim_ON	8	0	1	1
91.038	n/a	45519	fixpoint_ON	4	n/a	n/a	n/a
91.55	2.4	45775	stim_ON	8	0	0.6	2
94.458	n/a	47229	fixpoint_ON	4	n/a	n/a	n/a
94.97	2.4	47485	stim_ON	8	0	0.3	3
97.878	n/a	48939	fixpoint_ON	4	n/a	n/a	n/a
98.388	2.4	49194	stim_ON	8	0	0	1
101.298	n/a	50649	fixpoint_ON	4	n/a	n/a	n/a
101.81	2.4	50905	stim_ON	8	1	1	3
