onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
31.974	n/a	15987	surroundSuppB2_start	97	n/a	n/a	n/a
33.524	n/a	16762	fixpoint_ON	4	n/a	n/a	n/a
34.04	2.4	17020	stim_ON	8	1	1	3
36.948	n/a	18474	fixpoint_ON	4	n/a	n/a	n/a
37.458	2.4	18729	stim_ON	8	1	0.6	1
40.368	n/a	20184	fixpoint_ON	4	n/a	n/a	n/a
40.878	2.4	20439	stim_ON	8	1	0.3	2
43.788	n/a	21894	fixpoint_ON	4	n/a	n/a	n/a
44.298	2.4	22149	stim_ON	8	1	0	3
47.208	n/a	23604	fixpoint_ON	4	n/a	n/a	n/a
47.718	2.4	23859	stim_ON	8	1	0	2
50.628	n/a	25314	fixpoint_ON	4	n/a	n/a	n/a
51.138	2.4	25569	stim_ON	8	1	0.3	1
54.048	n/a	27024	fixpoint_ON	4	n/a	n/a	n/a
54.558	2.4	27279	stim_ON	8	1	0.6	3
57.468	n/a	28734	fixpoint_ON	4	n/a	n/a	n/a
57.978	2.4	28989	stim_ON	8	1	1	2
60.888	n/a	30444	fixpoint_ON	4	n/a	n/a	n/a
61.398	2.4	30699	stim_ON	8	1	1	3
64.308	n/a	32154	fixpoint_ON	4	n/a	n/a	n/a
64.818	2.4	32409	stim_ON	8	1	0.6	1
67.728	n/a	33864	fixpoint_ON	4	n/a	n/a	n/a
68.24	2.4	34120	stim_ON	8	1	0.3	2
71.15	n/a	35575	fixpoint_ON	4	n/a	n/a	n/a
71.658	2.4	35829	stim_ON	8	1	0	3
74.57	n/a	37285	fixpoint_ON	4	n/a	n/a	n/a
75.08	2.4	37540	stim_ON	8	0	1	1
77.99	n/a	38995	fixpoint_ON	4	n/a	n/a	n/a
78.5	2.4	39250	stim_ON	8	0	0.6	2
81.41	n/a	40705	fixpoint_ON	4	n/a	n/a	n/a
81.92	2.4	40960	stim_ON	8	0	0.3	3
84.83	n/a	42415	fixpoint_ON	4	n/a	n/a	n/a
85.34	2.4	42670	stim_ON	8	0	0	1
88.25	n/a	44125	fixpoint_ON	4	n/a	n/a	n/a
88.76	2.4	44380	stim_ON	8	1	1	3
91.67	n/a	45835	fixpoint_ON	4	n/a	n/a	n/a
92.18	2.4	46090	stim_ON	8	1	0.6	2
95.09	n/a	47545	fixpoint_ON	4	n/a	n/a	n/a
95.6	2.4	47800	stim_ON	8	1	0.3	1
98.51	n/a	49255	fixpoint_ON	4	n/a	n/a	n/a
99.02	2.4	49510	stim_ON	8	1	0	3
101.93	n/a	50965	fixpoint_ON	4	n/a	n/a	n/a
102.44	2.4	51220	stim_ON	8	1	0	3
105.35	n/a	52675	fixpoint_ON	4	n/a	n/a	n/a
105.86	2.4	52930	stim_ON	8	1	0.3	1
108.77	n/a	54385	fixpoint_ON	4	n/a	n/a	n/a
109.28	2.4	54640	stim_ON	8	1	0.6	2
112.19	n/a	56095	fixpoint_ON	4	n/a	n/a	n/a
112.7	2.4	56350	stim_ON	8	1	1	3
115.61	n/a	57805	fixpoint_ON	4	n/a	n/a	n/a
116.12	2.4	58060	stim_ON	8	1	0	1
119.03	n/a	59515	fixpoint_ON	4	n/a	n/a	n/a
119.54	2.4	59770	stim_ON	8	0	0	2
122.45	n/a	61225	fixpoint_ON	4	n/a	n/a	n/a
122.96	2.4	61480	stim_ON	8	1	0.3	3
125.872	n/a	62936	fixpoint_ON	4	n/a	n/a	n/a
126.38	2.4	63190	stim_ON	8	0	0.3	1
129.29	n/a	64645	fixpoint_ON	4	n/a	n/a	n/a
129.8	2.4	64900	stim_ON	8	1	0.6	2
132.712	n/a	66356	fixpoint_ON	4	n/a	n/a	n/a
133.222	2.4	66611	stim_ON	8	0	0.6	3
136.132	n/a	68066	fixpoint_ON	4	n/a	n/a	n/a
136.642	2.4	68321	stim_ON	8	1	1	1
139.552	n/a	69776	fixpoint_ON	4	n/a	n/a	n/a
140.062	2.4	70031	stim_ON	8	0	1	2
142.972	n/a	71486	fixpoint_ON	4	n/a	n/a	n/a
143.482	2.4	71741	stim_ON	8	1	0	3
146.392	n/a	73196	fixpoint_ON	4	n/a	n/a	n/a
146.902	2.4	73451	stim_ON	8	1	0.3	1
149.812	n/a	74906	fixpoint_ON	4	n/a	n/a	n/a
150.322	2.4	75161	stim_ON	8	1	0.6	2
153.232	n/a	76616	fixpoint_ON	4	n/a	n/a	n/a
153.742	2.4	76871	stim_ON	8	1	1	3
156.652	n/a	78326	fixpoint_ON	4	n/a	n/a	n/a
157.162	2.4	78581	stim_ON	8	1	1	2
160.072	n/a	80036	fixpoint_ON	4	n/a	n/a	n/a
160.582	2.4	80291	stim_ON	8	1	0.6	1
163.492	n/a	81746	fixpoint_ON	4	n/a	n/a	n/a
164.002	2.4	82001	stim_ON	8	1	0.3	3
167.112	n/a	83556	fixpoint_ON	4	n/a	n/a	n/a
167.622	2.4	83811	stim_ON	8	1	0	2
170.532	n/a	85266	fixpoint_ON	4	n/a	n/a	n/a
171.042	2.4	85521	stim_ON	8	0	1	1
173.952	n/a	86976	fixpoint_ON	4	n/a	n/a	n/a
174.462	2.4	87231	stim_ON	8	0	0.6	2
177.372	n/a	88686	fixpoint_ON	4	n/a	n/a	n/a
177.882	2.4	88941	stim_ON	8	0	0.3	3
180.792	n/a	90396	fixpoint_ON	4	n/a	n/a	n/a
181.302	2.4	90651	stim_ON	8	0	0	1
184.212	n/a	92106	fixpoint_ON	4	n/a	n/a	n/a
184.722	2.4	92361	stim_ON	8	1	1	2
187.632	n/a	93816	fixpoint_ON	4	n/a	n/a	n/a
188.142	2.4	94071	stim_ON	8	1	0.6	3
191.054	n/a	95527	fixpoint_ON	4	n/a	n/a	n/a
191.562	2.4	95781	stim_ON	8	1	0.3	1
194.474	n/a	97237	fixpoint_ON	4	n/a	n/a	n/a
194.984	2.4	97492	stim_ON	8	1	0	2
197.894	n/a	98947	fixpoint_ON	4	n/a	n/a	n/a
198.404	2.4	99202	stim_ON	8	1	0	1
201.314	n/a	100657	fixpoint_ON	4	n/a	n/a	n/a
201.824	2.4	100912	stim_ON	8	1	0.3	3
204.734	n/a	102367	fixpoint_ON	4	n/a	n/a	n/a
205.244	2.4	102622	stim_ON	8	1	0.6	2
208.154	n/a	104077	fixpoint_ON	4	n/a	n/a	n/a
208.664	2.4	104332	stim_ON	8	1	1	1
211.574	n/a	105787	fixpoint_ON	4	n/a	n/a	n/a
212.084	2.4	106042	stim_ON	8	1	1	2
214.994	n/a	107497	fixpoint_ON	4	n/a	n/a	n/a
215.504	2.4	107752	stim_ON	8	1	0.6	3
218.414	n/a	109207	fixpoint_ON	4	n/a	n/a	n/a
218.924	2.4	109462	stim_ON	8	1	0.3	1
221.834	n/a	110917	fixpoint_ON	4	n/a	n/a	n/a
222.344	2.4	111172	stim_ON	8	1	0	2
225.254	n/a	112627	fixpoint_ON	4	n/a	n/a	n/a
225.764	2.4	112882	stim_ON	8	0	1	1
228.674	n/a	114337	fixpoint_ON	4	n/a	n/a	n/a
229.184	2.4	114592	stim_ON	8	1	1	2
232.094	n/a	116047	fixpoint_ON	4	n/a	n/a	n/a
232.604	2.4	116302	stim_ON	8	0	0.6	3
235.514	n/a	117757	fixpoint_ON	4	n/a	n/a	n/a
236.024	2.4	118012	stim_ON	8	1	0.6	1
238.934	n/a	119467	fixpoint_ON	4	n/a	n/a	n/a
239.444	2.4	119722	stim_ON	8	0	0.3	2
242.354	n/a	121177	fixpoint_ON	4	n/a	n/a	n/a
242.864	2.4	121432	stim_ON	8	1	0.3	3
245.774	n/a	122887	fixpoint_ON	4	n/a	n/a	n/a
246.284	2.4	123142	stim_ON	8	0	0	1
249.194	n/a	124597	fixpoint_ON	4	n/a	n/a	n/a
249.704	2.4	124852	stim_ON	8	1	0	2
255.632	n/a	127816	break cnt	break cnt	n/a	n/a	n/a
447.816	n/a	223908	9999	9999	n/a	n/a	n/a
