onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
39.668	n/a	19834	surroundSuppB2_start	97	n/a	n/a	n/a
41.206	n/a	20603	fixpoint_ON	4	n/a	n/a	n/a
41.722	2.4	20861	stim_ON	8	1	1	3
44.64	n/a	22320	fixpoint_ON	4	n/a	n/a	n/a
45.15	2.4	22575	stim_ON	8	1	0.6	1
48.06	n/a	24030	fixpoint_ON	4	n/a	n/a	n/a
48.57	2.4	24285	stim_ON	8	1	0.3	2
51.48	n/a	25740	fixpoint_ON	4	n/a	n/a	n/a
51.99	2.4	25995	stim_ON	8	1	0	3
54.9	n/a	27450	fixpoint_ON	4	n/a	n/a	n/a
55.41	2.4	27705	stim_ON	8	1	0	2
58.32	n/a	29160	fixpoint_ON	4	n/a	n/a	n/a
58.83	2.4	29415	stim_ON	8	1	0.3	1
61.742	n/a	30871	fixpoint_ON	4	n/a	n/a	n/a
62.25	2.4	31125	stim_ON	8	1	0.6	3
65.162	n/a	32581	fixpoint_ON	4	n/a	n/a	n/a
65.672	2.4	32836	stim_ON	8	1	1	2
68.582	n/a	34291	fixpoint_ON	4	n/a	n/a	n/a
69.092	2.4	34546	stim_ON	8	1	1	3
72.002	n/a	36001	fixpoint_ON	4	n/a	n/a	n/a
72.512	2.4	36256	stim_ON	8	1	0.6	1
75.422	n/a	37711	fixpoint_ON	4	n/a	n/a	n/a
75.932	2.4	37966	stim_ON	8	1	0.3	2
78.842	n/a	39421	fixpoint_ON	4	n/a	n/a	n/a
79.352	2.4	39676	stim_ON	8	1	0	3
82.262	n/a	41131	fixpoint_ON	4	n/a	n/a	n/a
82.772	2.4	41386	stim_ON	8	0	1	1
85.682	n/a	42841	fixpoint_ON	4	n/a	n/a	n/a
86.192	2.4	43096	stim_ON	8	0	0.6	2
89.102	n/a	44551	fixpoint_ON	4	n/a	n/a	n/a
89.612	2.4	44806	stim_ON	8	0	0.3	3
92.522	n/a	46261	fixpoint_ON	4	n/a	n/a	n/a
93.032	2.4	46516	stim_ON	8	0	0	1
95.942	n/a	47971	fixpoint_ON	4	n/a	n/a	n/a
96.452	2.4	48226	stim_ON	8	1	1	3
99.362	n/a	49681	fixpoint_ON	4	n/a	n/a	n/a
99.872	2.4	49936	stim_ON	8	1	0.6	2
102.782	n/a	51391	fixpoint_ON	4	n/a	n/a	n/a
103.292	2.4	51646	stim_ON	8	1	0.3	1
106.202	n/a	53101	fixpoint_ON	4	n/a	n/a	n/a
106.712	2.4	53356	stim_ON	8	1	0	3
109.622	n/a	54811	fixpoint_ON	4	n/a	n/a	n/a
110.132	2.4	55066	stim_ON	8	1	0	3
113.042	n/a	56521	fixpoint_ON	4	n/a	n/a	n/a
113.552	2.4	56776	stim_ON	8	1	0.3	1
116.462	n/a	58231	fixpoint_ON	4	n/a	n/a	n/a
116.974	2.4	58487	stim_ON	8	1	0.6	2
119.884	n/a	59942	fixpoint_ON	4	n/a	n/a	n/a
120.392	2.4	60196	stim_ON	8	1	1	3
123.304	n/a	61652	fixpoint_ON	4	n/a	n/a	n/a
123.812	2.4	61906	stim_ON	8	1	0	1
126.724	n/a	63362	fixpoint_ON	4	n/a	n/a	n/a
127.234	2.4	63617	stim_ON	8	0	0	2
130.144	n/a	65072	fixpoint_ON	4	n/a	n/a	n/a
130.654	2.4	65327	stim_ON	8	1	0.3	3
133.564	n/a	66782	fixpoint_ON	4	n/a	n/a	n/a
134.074	2.4	67037	stim_ON	8	0	0.3	1
136.984	n/a	68492	fixpoint_ON	4	n/a	n/a	n/a
137.494	2.4	68747	stim_ON	8	1	0.6	2
140.404	n/a	70202	fixpoint_ON	4	n/a	n/a	n/a
140.914	2.4	70457	stim_ON	8	0	0.6	3
143.824	n/a	71912	fixpoint_ON	4	n/a	n/a	n/a
144.334	2.4	72167	stim_ON	8	1	1	1
147.244	n/a	73622	fixpoint_ON	4	n/a	n/a	n/a
147.754	2.4	73877	stim_ON	8	0	1	2
150.664	n/a	75332	fixpoint_ON	4	n/a	n/a	n/a
151.174	2.4	75587	stim_ON	8	1	0	3
154.084	n/a	77042	fixpoint_ON	4	n/a	n/a	n/a
154.594	2.4	77297	stim_ON	8	1	0.3	1
157.504	n/a	78752	fixpoint_ON	4	n/a	n/a	n/a
158.014	2.4	79007	stim_ON	8	1	0.6	2
160.924	n/a	80462	fixpoint_ON	4	n/a	n/a	n/a
161.434	2.4	80717	stim_ON	8	1	1	3
164.344	n/a	82172	fixpoint_ON	4	n/a	n/a	n/a
164.854	2.4	82427	stim_ON	8	1	1	2
167.766	n/a	83883	fixpoint_ON	4	n/a	n/a	n/a
168.274	2.4	84137	stim_ON	8	1	0.6	1
171.184	n/a	85592	fixpoint_ON	4	n/a	n/a	n/a
171.694	2.4	85847	stim_ON	8	1	0.3	3
174.604	n/a	87302	fixpoint_ON	4	n/a	n/a	n/a
175.114	2.4	87557	stim_ON	8	1	0	2
178.026	n/a	89013	fixpoint_ON	4	n/a	n/a	n/a
178.534	2.4	89267	stim_ON	8	0	1	1
181.446	n/a	90723	fixpoint_ON	4	n/a	n/a	n/a
181.956	2.4	90978	stim_ON	8	0	0.6	2
184.866	n/a	92433	fixpoint_ON	4	n/a	n/a	n/a
185.376	2.4	92688	stim_ON	8	0	0.3	3
188.286	n/a	94143	fixpoint_ON	4	n/a	n/a	n/a
188.796	2.4	94398	stim_ON	8	0	0	1
191.706	n/a	95853	fixpoint_ON	4	n/a	n/a	n/a
192.216	2.4	96108	stim_ON	8	1	1	2
195.126	n/a	97563	fixpoint_ON	4	n/a	n/a	n/a
195.636	2.4	97818	stim_ON	8	1	0.6	3
198.546	n/a	99273	fixpoint_ON	4	n/a	n/a	n/a
199.056	2.4	99528	stim_ON	8	1	0.3	1
201.966	n/a	100983	fixpoint_ON	4	n/a	n/a	n/a
202.476	2.4	101238	stim_ON	8	1	0	2
205.386	n/a	102693	fixpoint_ON	4	n/a	n/a	n/a
205.896	2.4	102948	stim_ON	8	1	0	1
208.806	n/a	104403	fixpoint_ON	4	n/a	n/a	n/a
209.316	2.4	104658	stim_ON	8	1	0.3	3
212.226	n/a	106113	fixpoint_ON	4	n/a	n/a	n/a
212.736	2.4	106368	stim_ON	8	1	0.6	2
215.646	n/a	107823	fixpoint_ON	4	n/a	n/a	n/a
216.156	2.4	108078	stim_ON	8	1	1	1
219.066	n/a	109533	fixpoint_ON	4	n/a	n/a	n/a
219.576	2.4	109788	stim_ON	8	1	1	2
222.486	n/a	111243	fixpoint_ON	4	n/a	n/a	n/a
222.996	2.4	111498	stim_ON	8	1	0.6	3
225.906	n/a	112953	fixpoint_ON	4	n/a	n/a	n/a
226.416	2.4	113208	stim_ON	8	1	0.3	1
229.326	n/a	114663	fixpoint_ON	4	n/a	n/a	n/a
229.836	2.4	114918	stim_ON	8	1	0	2
232.746	n/a	116373	fixpoint_ON	4	n/a	n/a	n/a
233.258	2.4	116629	stim_ON	8	0	1	1
236.168	n/a	118084	fixpoint_ON	4	n/a	n/a	n/a
236.678	2.4	118339	stim_ON	8	1	1	2
239.588	n/a	119794	fixpoint_ON	4	n/a	n/a	n/a
240.098	2.4	120049	stim_ON	8	0	0.6	3
243.008	n/a	121504	fixpoint_ON	4	n/a	n/a	n/a
243.518	2.4	121759	stim_ON	8	1	0.6	1
246.428	n/a	123214	fixpoint_ON	4	n/a	n/a	n/a
246.938	2.4	123469	stim_ON	8	0	0.3	2
249.848	n/a	124924	fixpoint_ON	4	n/a	n/a	n/a
250.358	2.4	125179	stim_ON	8	1	0.3	3
253.268	n/a	126634	fixpoint_ON	4	n/a	n/a	n/a
253.778	2.4	126889	stim_ON	8	0	0	1
256.688	n/a	128344	fixpoint_ON	4	n/a	n/a	n/a
257.198	2.4	128599	stim_ON	8	1	0	2
263.184	n/a	131592	break cnt	break cnt	n/a	n/a	n/a
325.21	n/a	162605	9999	9999	n/a	n/a	n/a
