Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARTN760YH8,86063,4,1,n/a
NDARTP022VL6,99514,5,1,n/a
NDARTV119WJK,86055,4,1,n/a
NDARTV296UNC,86642,4,1,n/a
NDARTZ018PD5,86067,4,1,n/a
NDARUA745NA8,86198,4,1,n/a
NDARUC715YN4,86069,4,1,n/a
NDARUC980NZ5,86135,4,1,n/a
NDARUD394JAW,86077,4,1,n/a
NDARUK054GTN,86142,4,1,n/a
NDARUK588UY6,210154,10,1,n/a
NDARUK719URM,86625,4,1,n/a
NDARUP441BKK,86115,4,1,n/a
NDARUT142RT3,86199,4,1,n/a
NDARUW206XUG,696550,2,0,n/a
NDARUZ200NRJ,86186,4,1,n/a
NDARVC318GTX,86069,4,1,n/a
NDARVJ687ENB,86208,4,1,n/a
NDARVK407TGE,86051,4,1,n/a
NDARVM287DJK,86172,4,1,n/a
NDARVP894EX0,86569,4,1,n/a
NDARVR601FUT,NaN,NaN,0,n/a
NDARVV704MND,86166,4,1,n/a
NDARVY860TY0,86196,4,1,n/a
NDARWE130JMG,86179,4,1,n/a
NDARWP675DHU,86190,4,1,n/a
NDARWX376FTQ,86183,4,1,n/a
NDARXB023AMW,86138,4,1,n/a
NDARXD907ZJL,86073,4,1,n/a
NDARXE912NZP,86112,4,1,n/a
NDARXF294ME0,NaN,NaN,0,n/a
NDARXF711LJ9,86184,4,1,n/a
NDARXJ973GFA,86360,4,1,n/a
NDARXL534AZA,86192,4,1,n/a
NDARXX939FFN,86074,4,1,n/a
NDARXZ710ZJ8,86179,4,1,n/a
NDARYA877HN5,86047,4,1,n/a
NDARYB414NGM,100269,5,1,n/a
NDARYG172DBJ,86064,4,1,n/a
NDARYJ334EHH,86060,4,1,n/a
NDARYJ694EU0,86131,4,1,n/a
NDARYL268BVG,86079,4,1,n/a
NDARYW789GNP,86212,4,1,n/a
NDARYY793DXM,86050,4,1,n/a
NDARZE389XF0,86152,3,1,n/a
NDARZF625MH8,86305,4,1,n/a
NDARZH699ZET,86042,4,1,n/a
NDARZP065VGY,86073,4,1,n/a
NDARZR529EJ1,86054,4,1,n/a
NDARZV132DRG,86112,4,1,n/a
NDARAM197GFY,103116,5,1,n/a
NDARCU919KUL,87583,4,1,n/a
NDARFB371EMF,NaN,NaN,0,n/a
NDARFD628UVZ,NaN,NaN,0,n/a
NDARFR873KZX,101882,5,1,n/a
NDARFV725DEQ,106105,5,1,n/a
NDARHP395DGY,238220,6,1,n/a
NDARKF899ZUB,NaN,NaN,0,n/a
NDARKZ601KWB,88378,5,1,n/a
NDARPA005VVK,NaN,NaN,0,n/a
NDARRN047XHC,NaN,NaN,0,n/a
NDARRV410KY1,NaN,NaN,0,n/a
NDARVK196LEK,NaN,NaN,0,n/a
NDARWE818UA6,NaN,NaN,0,n/a
NDARXE638NCB,NaN,NaN,0,n/a
NDARZV895RZ5,86073,4,1,n/a
NDARAA947ZG5,NaN,NaN,0,n/a
NDARCB504PGG,86193,4,1,n/a
NDARCU891YET,NaN,NaN,0,n/a
NDARDU566NUY,101209,5,1,n/a
NDAREB953UMY,86307,4,1,n/a
NDAREE543HYQ,NaN,NaN,0,n/a
NDAREK686WN1,86230,4,1,n/a
NDAREW430AYU,103163,5,1,n/a
NDARFM645RH5,162874,5,1,n/a
NDARFY525TL2,221340,5,1,n/a
NDARGC124PAW,100262,5,1,n/a
NDARGK253TTG,NaN,NaN,0,n/a
NDARGU067HT7,105746,5,1,n/a
NDARHC357HLP,NaN,NaN,0,n/a
NDARKX807KHG,NaN,NaN,0,n/a
NDARMX482GWR,159690,5,1,n/a
NDARMX835PGE,123678,5,1,n/a
NDARNT676ZN4,NaN,NaN,0,n/a
NDARPG873DJP,99195,5,1,n/a
NDARPK522DVQ,86080,4,1,n/a
NDARRE214UKF,NaN,NaN,0,n/a
NDARTN464MWT,NaN,NaN,0,n/a
NDARUK025ZFT,107112,5,1,n/a
NDARUX818MGE,105546,5,1,n/a
NDARVD599VP2,86487,3,1,n/a
NDARVM774PA5,100556,5,1,n/a
NDARVN370YL8,NaN,NaN,0,n/a
NDARVP689NR0,126123,5,1,n/a
NDARVV926KLM,102803,5,1,n/a
NDARWN580TUL,132475,5,1,n/a
NDARWP112TDL,86216,4,1,n/a
NDARWR112FNP,86115,4,1,n/a
NDARWT538DBC,NaN,NaN,0,n/a
NDARXH270TJ8,100884,5,1,n/a
NDARXP021FZ5,NaN,NaN,0,n/a
NDARXV702MYC,86192,4,1,n/a
NDARYX572VEW,86144,4,1,n/a
NDARZN610GTY,100793,5,1,n/a
NDARZU401RCU,104990,5,1,n/a
NDARHZ375JRF,86176,4,1,n/a
NDARRF525ME3,101908,5,1,n/a
NDARWB903FVY,106255,5,1,n/a
NDARXB992KA7,102373,5,1,n/a
