onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
195.34	n/a	97670	surroundSuppB1_start	93	n/a	n/a	n/a
196.884	n/a	98442	fixpoint_ON	4	n/a	n/a	n/a
197.402	2.4	98701	stim_ON	8	1	0	2
200.31	n/a	100155	fixpoint_ON	4	n/a	n/a	n/a
200.82	2.4	100410	stim_ON	8	1	0.3	3
203.73	n/a	101865	fixpoint_ON	4	n/a	n/a	n/a
204.24	2.4	102120	stim_ON	8	1	0.6	1
207.15	n/a	103575	fixpoint_ON	4	n/a	n/a	n/a
207.66	2.4	103830	stim_ON	8	1	1	2
210.57	n/a	105285	fixpoint_ON	4	n/a	n/a	n/a
211.08	2.4	105540	stim_ON	8	1	0	3
213.99	n/a	106995	fixpoint_ON	4	n/a	n/a	n/a
214.502	2.4	107251	stim_ON	8	1	0.3	2
217.41	n/a	108705	fixpoint_ON	4	n/a	n/a	n/a
217.92	2.4	108960	stim_ON	8	1	0.6	1
220.83	n/a	110415	fixpoint_ON	4	n/a	n/a	n/a
221.342	2.4	110671	stim_ON	8	1	1	3
224.25	n/a	112125	fixpoint_ON	4	n/a	n/a	n/a
224.76	2.4	112380	stim_ON	8	1	0	2
227.67	n/a	113835	fixpoint_ON	4	n/a	n/a	n/a
228.182	2.4	114091	stim_ON	8	1	0.3	3
231.09	n/a	115545	fixpoint_ON	4	n/a	n/a	n/a
231.6	2.4	115800	stim_ON	8	1	0.6	1
234.51	n/a	117255	fixpoint_ON	4	n/a	n/a	n/a
235.02	2.4	117510	stim_ON	8	1	1	2
237.93	n/a	118965	fixpoint_ON	4	n/a	n/a	n/a
238.442	2.4	119221	stim_ON	8	0	0	3
241.35	n/a	120675	fixpoint_ON	4	n/a	n/a	n/a
241.86	2.4	120930	stim_ON	8	0	0.3	1
244.77	n/a	122385	fixpoint_ON	4	n/a	n/a	n/a
245.28	2.4	122640	stim_ON	8	0	0.6	2
248.19	n/a	124095	fixpoint_ON	4	n/a	n/a	n/a
248.702	2.4	124351	stim_ON	8	0	1	3
